"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000234036.4","ENSG00000234036.4",0.351068584409497,1.42058475253758,0.0369697872423322,"155","66","0.703935473201236",0.534004163775156,0.0201191025865382,"ENSG00000234036",NA,NA
"ENSG00000108384.15","ENSG00000108384.15",0.842249623582377,2.32158379629749,0.0442123571674859,"214","7","0.43074042883777",0.513425505791918,0.00864940476495796,"ENSG00000108384","RAD51C","RAD51 paralog C"
"ENSG00000126215.14","ENSG00000126215.14",-0.366448902194193,0.693191556145137,0.0178756843732527,"110","111","1.44260268483511",0.549217957614904,0.0217562466567682,"ENSG00000126215","XRCC3","X-ray repair cross complementing 3"
"ENSG00000168237.18","ENSG00000168237.18",-0.58320525863954,0.558106620527424,0.0015499180836472,"169","52","1.79177233026725",0.54644210751081,0.0194684508280126,"ENSG00000168237","GLYCTK","glycerate kinase"
"ENSG00000011132.12","ENSG00000011132.12",-0.408119209433762,0.664899611791577,0.0190633670342315,"161","60","1.50398643985592",0.537634121603587,0.0200251097629274,"ENSG00000011132","APBA3","amyloid beta precursor protein binding family A member 3"
"ENSG00000240616.1","ENSG00000240616.1",-0.757618349896795,0.468781572219799,0.00135502836595741,"188","33","2.13318965433037",0.53928895531949,0.0166842394465363,"ENSG00000240616","RPS6P25","ribosomal protein S6 pseudogene 25"
"ENSG00000116977.19","ENSG00000116977.19",1.25319541848046,3.50151390226773,0.0320203290775352,"9","212","0.285590755287979",0.520124913254684,0.00770051848227154,"ENSG00000116977","LGALS8","galectin 8"
"ENSG00000181315.11","ENSG00000181315.11",-0.318801205849129,0.727020062277642,0.0363727647051064,"97","124","1.37547786077203",0.53064111461058,0.0220944465236141,"ENSG00000181315","ZNF322","zinc finger protein 322"
"ENSG00000220785.7","ENSG00000220785.7",-0.482329875384264,0.617343381786732,0.0199450581403801,"182","39","1.61984404385412",0.526664175519137,0.017647295940545,"ENSG00000220785",NA,NA
"ENSG00000266094.8","ENSG00000266094.8",0.47533723749302,1.60855657161179,0.0079493820602088,"60","161","0.621675368866878",0.549458175412374,0.0195160097261457,"ENSG00000266094","RASSF5","Ras association domain family member 5"
"ENSG00000138442.10","ENSG00000138442.10",-1.510448165538,0.220810995902087,0.0348555870907576,"217","4","4.52875997372624",0.514146159184327,0.00751143875842274,"ENSG00000138442","WDR12","WD repeat domain 12"
"ENSG00000256525.8","ENSG00000256525.8",-0.351233356766488,0.703819493649522,0.0490077626057986,"167","54","1.42081884492101",0.526797629851065,0.0204686379507895,"ENSG00000256525","POLG2","DNA polymerase gamma 2, accessory subunit"
"ENSG00000273107.1","ENSG00000273107.1",-0.506064504515918,0.602863482832484,0.0405243864348427,"197","24","1.65875032818644",0.529039662627449,0.0135252813044948,"ENSG00000273107",NA,NA
"ENSG00000198624.13","ENSG00000198624.13",0.374463580671759,1.45421113839731,0.0265756445379152,"69","152","0.687658052944158",0.550152137938397,0.0199781637214505,"ENSG00000198624","CCDC69","coiled-coil domain containing 69"
"ENSG00000269102.1","ENSG00000269102.1",-0.471769234787724,0.623897470139089,0.0329169232891547,"189","32","1.60282746422592",0.521566220039502,0.0163056234346023,"ENSG00000269102",NA,NA
"ENSG00000278129.2","ENSG00000278129.2",-0.421685719886344,0.655940155949341,0.00562335693191317,"108","113","1.52452932013699",0.548417231623338,0.0222010494938928,"ENSG00000278129","ZNF8","zinc finger protein 8"
"ENSG00000120549.18","ENSG00000120549.18",0.368849757830142,1.44607032660942,0.0165797834304773,"137","84","0.691529299508333",0.546041744515027,0.0213249032961101,"ENSG00000120549","KIAA1217","KIAA1217"
"ENSG00000196437.12","ENSG00000196437.12",-0.423776415566527,0.65457021726029,0.0307846775471406,"173","48","1.52771998118935",0.552127262050926,0.0176708979321058,"ENSG00000196437","ZNF569","zinc finger protein 569"
"ENSG00000102385.12","ENSG00000102385.12",0.362626996236771,1.43709971565356,0.0175854762861209,"123","98","0.695845938251557",0.554182458762611,0.021677815743941,"ENSG00000102385","DRP2","dystrophin related protein 2"
"ENSG00000164077.14","ENSG00000164077.14",0.825979054914637,2.28411594591094,0.0243340300779505,"213","8","0.437806146308035",0.512838306731436,0.00732331558808975,"ENSG00000164077","MON1A","MON1 vesicular trafficking associated A"
"ENSG00000206785.1","ENSG00000206785.1",-0.457108542804105,0.63311161662293,0.0291101517023834,"184","37","1.57950031833894",0.533363582981904,0.0169168840141901,"ENSG00000206785","SNORA15B-2","small nucleolar RNA, H/ACA box 15B-2"
"ENSG00000130822.16","ENSG00000130822.16",-0.38154594384899,0.682805014646956,0.012859048344896,"95","126","1.4645469475895",0.537580739870816,0.0219222478033132,"ENSG00000130822","PNCK","pregnancy up-regulated nonubiquitous CaM kinase"
"ENSG00000254481.1","ENSG00000254481.1",0.336559978707477,1.40012284431,0.0281142616364162,"113","108","0.7142230441164",0.540516735173224,0.0219891577373996,"ENSG00000254481",NA,NA
"ENSG00000261716.2","ENSG00000261716.2",-0.852340956792905,0.426415542280803,0.0279294842585971,"208","13","2.34513027984679",0.518283243474083,0.011377806724531,"ENSG00000261716","H2BC20P","H2B clustered histone 20, pseudogene"
"ENSG00000138686.10","ENSG00000138686.10",0.340377197344869,1.40547763302345,0.0384827635066078,"66","155","0.711501895514912",0.542598622751294,0.0201368404459127,"ENSG00000138686","BBS7","Bardet-Biedl syndrome 7"
"ENSG00000162390.18","ENSG00000162390.18",0.314752608806767,1.36992036279914,0.0371675737929049,"123","98","0.729969439943728",0.542465168419367,0.0221153704080277,"ENSG00000162390","ACOT11","acyl-CoA thioesterase 11"
"ENSG00000103044.11","ENSG00000103044.11",0.565137697757696,1.7596900714172,0.0161015612225115,"200","21","0.568281890227766",0.527811882773715,0.0121373317540315,"ENSG00000103044","HAS3","hyaluronan synthase 3"
"ENSG00000278642.1","ENSG00000278642.1",-0.457754406187845,0.632702845031444,0.0248350502767896,"181","40","1.58052078926609",0.516655100624566,0.0187062724958664,"ENSG00000278642",NA,NA
"ENSG00000237438.7","ENSG00000237438.7",0.372705510025809,1.45165677851237,0.0400513554588604,"175","46","0.688868067715554",0.532562856990338,0.0178845759201137,"ENSG00000237438",NA,NA
"ENSG00000157214.14","ENSG00000157214.14",0.37401891858106,1.45356464957738,0.0152096169266988,"138","83","0.687963896405123",0.553461805370202,0.0214135240399355,"ENSG00000157214","STEAP2","STEAP2 metalloreductase"
"ENSG00000248476.1","ENSG00000248476.1",0.31697555772444,1.37296901302838,0.0358753251067778,"111","110","0.728348557404281",0.560668339294293,0.0216553643938959,"ENSG00000248476",NA,NA
"ENSG00000138346.15","ENSG00000138346.15",-0.306279886119234,0.736180543903113,0.0496384666743623,"130","91","1.35836244014024",0.529413334756846,0.0221879994275964,"ENSG00000138346","DNA2","DNA replication helicase/nuclease 2"
"ENSG00000173588.15","ENSG00000173588.15",-0.377753235245312,0.685399612266805,0.0259474412939731,"154","67","1.45900286796592",0.558773287780921,0.0196276285191875,"ENSG00000173588","CEP83","centrosomal protein 83"
"ENSG00000075826.17","ENSG00000075826.17",-0.434544439033422,0.647559602770894,0.0415904789077467,"185","36","1.5442593943801",0.52962686168793,0.0153775992671134,"ENSG00000075826","SEC31B","SEC31 homolog B, COPII component"
"ENSG00000196666.6","ENSG00000196666.6",0.499989437362435,1.64870385594687,0.0132710272965953,"187","34","0.606537066309999",0.539315646185875,0.0166147082586964,"ENSG00000196666","FAM180B","family with sequence similarity 180 member B"
"ENSG00000226499.1","ENSG00000226499.1",-0.453336534503117,0.635504228535432,0.00779462468324681,"158","63","1.57355365251397",0.553888859232371,0.019155885943593,"ENSG00000226499",NA,NA
"ENSG00000072756.17","ENSG00000072756.17",-0.595674798951053,0.551190497576707,0.0483152147178293,"204","17","1.81425478921801",0.521966583035285,0.0125533921105328,"ENSG00000072756","TRNT1","tRNA nucleotidyl transferase 1"
"ENSG00000170469.11","ENSG00000170469.11",-0.380907492404791,0.683241091686859,0.0352596400621742,"46","175","1.46361220390169",0.53904873752202,0.0187889488553894,"ENSG00000170469","SPATA24","spermatogenesis associated 24"
"ENSG00000102445.20","ENSG00000102445.20",0.522670674227185,1.68652580146776,0.0113956287209633,"42","179","0.592934895588145",0.548150322959483,0.0164567813936897,"ENSG00000102445","RUBCNL","rubicon like autophagy enhancer"
"ENSG00000176842.15","ENSG00000176842.15",0.901185224830564,2.4625200220938,0.0211466097647372,"213","8","0.406088068737704",0.513505578391075,0.0074997684363272,"ENSG00000176842","IRX5","iroquois homeobox 5"
"ENSG00000182919.15","ENSG00000182919.15",-0.725902879639044,0.483887479512636,0.0384950708778708,"209","12","2.06659614546585",0.515293866438905,0.0115336542192467,"ENSG00000182919","BKGD","beta-keto-L-gulonate decarboxylase"
"ENSG00000134504.14","ENSG00000134504.14",0.578898833978621,1.78407278836518,0.0296220457270796,"202","19","0.560515247203755",0.52271392729408,0.0129906333547598,"ENSG00000134504","KCTD1","potassium channel tetramerization domain containing 1"
"ENSG00000272953.1","ENSG00000272953.1",-0.408091823144899,0.664917821173753,0.0162951000523197,"158","63","1.50394525181283",0.548604067688037,0.0196455345346399,"ENSG00000272953",NA,NA
"ENSG00000224152.1","ENSG00000224152.1",-0.68428218954711,0.504452200708604,0.0197756083598128,"15","206","1.98234837432625",0.520952330112636,0.0107483581366812,"ENSG00000224152","BAZ2B-AS1","BAZ2B antisense RNA 1"
"ENSG00000197933.13","ENSG00000197933.13",-0.367765697222664,0.692279365665978,0.0427497699695435,"48","173","1.44450354812756",0.53242940265841,0.0175739452008045,"ENSG00000197933","ZNF823","zinc finger protein 823"
"ENSG00000087494.16","ENSG00000087494.16",1.27809498228867,3.58979458531765,0.0127245927926989,"217","4","0.278567471267026",0.511316927347462,0.00641727261279655,"ENSG00000087494","PTHLH","parathyroid hormone like hormone"
"ENSG00000132840.10","ENSG00000132840.10",0.305129095545791,1.35680014855643,0.0499947886787684,"144","77","0.737028221189355",0.540997170768163,0.0211394384154023,"ENSG00000132840","BHMT2","betaine--homocysteine S-methyltransferase 2"
"ENSG00000229567.1","ENSG00000229567.1",-0.370494178233562,0.690393069094938,0.0168161229298152,"77","144","1.44845023040416",0.565285859178989,0.021654121598985,"ENSG00000229567",NA,NA
"ENSG00000252577.1","ENSG00000252577.1",0.322819663027117,1.38101628015251,0.0456140205017523,"74","147","0.724104425394296",0.553088133240805,0.0200552311793733,"ENSG00000252577","SCARNA20","small Cajal body-specific RNA 20"
"ENSG00000226002.1","ENSG00000226002.1",0.340231650163431,1.40527308460148,0.0242676393094584,"113","108","0.711605460146979",0.574147226818983,0.0214517157827044,"ENSG00000226002","GTF2IP14","general transcription factor IIi pseudogene 14"
"ENSG00000233133.1","ENSG00000233133.1",0.333535262560486,1.39589426847974,0.0366677384045903,"152","69","0.716386636567461",0.534511290236481,0.0201767503822733,"ENSG00000233133",NA,NA
"ENSG00000242797.3","ENSG00000242797.3",-0.654558009395959,0.519671701843514,0.00195730733955528,"182","39","1.92429181048832",0.551059627395505,0.0167909368264681,"ENSG00000242797",NA,NA
"ENSG00000177425.11","ENSG00000177425.11",0.834562366665911,2.30380560551079,0.0460143361832027,"214","7","0.434064400923395",0.516361501094326,0.00980014856896856,"ENSG00000177425","PAWR","pro-apoptotic WT1 regulator"
"ENSG00000246695.8","ENSG00000246695.8",0.382794096145288,1.46637606649718,0.0289367456295716,"62","159","0.681953301644344",0.534057545507927,0.0198014904912075,"ENSG00000246695","RASSF8-AS1","RASSF8 antisense RNA 1"
"ENSG00000127955.17","ENSG00000127955.17",-0.412521388373175,0.661979037884721,0.0384284239133817,"177","44","1.51062185170604",0.517375754016975,0.019128618515677,"ENSG00000127955","GNAI1","G protein subunit alpha i1"
"ENSG00000185019.17","ENSG00000185019.17",-0.399480270602439,0.670668521617997,0.0110669469705259,"138","83","1.49104955393983",0.559040196444777,0.0210297069315792,"ENSG00000185019","UBOX5","U-box domain containing 5"
"ENSG00000206847.1","ENSG00000206847.1",-0.337432965367164,0.713599809004396,0.0467083380884862,"55","166","1.4013456665511",0.532562856990338,0.0195075563133634,"ENSG00000206847",NA,NA
"ENSG00000082512.15","ENSG00000082512.15",0.432357428648014,1.54088577346349,0.0266178546868429,"45","176","0.64897737212037",0.53421769070624,0.0179353834327039,"ENSG00000082512","TRAF5","TNF receptor associated factor 5"
"ENSG00000228816.1","ENSG00000228816.1",-0.513396180259231,0.59845964673479,0.0402423777233611,"19","202","1.67095643867723",0.525116105268777,0.0138521802991244,"ENSG00000228816",NA,NA
"ENSG00000277740.1","ENSG00000277740.1",-0.477485291035124,0.620341410109085,0.0166292058315134,"178","43","1.61201555095952",0.53851492019431,0.0178820091540742,"ENSG00000277740",NA,NA
"ENSG00000221269.1","ENSG00000221269.1",-0.701231674126503,0.495974049031738,0.00223271539747179,"26","195","2.01623452265747",0.534137618107084,0.0136888194894406,"ENSG00000221269","MIR1302-8","microRNA 1302-8"
"ENSG00000170396.9","ENSG00000170396.9",-0.833466725659021,0.434540240307648,0.011820822073303,"207","14","2.30128284389039",0.532322639192868,0.0113588562210702,"ENSG00000170396","ZNF804A","zinc finger protein 804A"
"ENSG00000158815.11","ENSG00000158815.11",-0.728003368946997,0.482872145757824,0.0259540624425352,"206","15","2.07094157073523",0.524849196604922,0.0118658089622529,"ENSG00000158815","FGF17","fibroblast growth factor 17"
"ENSG00000252887.1","ENSG00000252887.1",-0.441903754609904,0.642811500121976,0.0186884865693181,"46","175","1.55566600754692",0.539128810121177,0.0179739482166138,"ENSG00000252887","RNU6-430P","RNA, U6 small nuclear 430, pseudogene"
"ENSG00000196208.14","ENSG00000196208.14",0.351539538771975,1.42125394069023,0.0349723358915483,"69","152","0.703604029772719",0.528345700101425,0.0221410667540896,"ENSG00000196208","GREB1","growth regulating estrogen receptor binding 1"
"ENSG00000230661.1","ENSG00000230661.1",-0.672209343435272,0.510579285755763,0.0283008753463704,"14","207","1.95855967505574",0.514920194309507,0.00908666024300123,"ENSG00000230661",NA,NA
"ENSG00000196204.12","ENSG00000196204.12",0.369156421478764,1.446513851815,0.0178474089276002,"88","133","0.691317265123497",0.547162760903219,0.0216630488274435,"ENSG00000196204","RNF216P1","ring finger protein 216 pseudogene 1"
"ENSG00000196440.11","ENSG00000196440.11",-0.545732867937098,0.579416991565395,0.0227072224380029,"195","26","1.72587275581672",0.535365397960818,0.0146030872256449,"ENSG00000196440","ARMCX4","armadillo repeat containing X-linked 4"
"ENSG00000226323.1","ENSG00000226323.1",-0.381976457744107,0.682511120867712,0.0203755924194714,"61","160","1.46517759114115",0.541290770298404,0.0198515118893176,"ENSG00000226323",NA,NA
"ENSG00000230251.1","ENSG00000230251.1",-0.661977151581462,0.515830450611981,0.0158744234831498,"198","23","1.93862149629515",0.529733625153473,0.0131554446323078,"ENSG00000230251","PHB1P4","PHB1 pseudogene 4"
"ENSG00000267119.1","ENSG00000267119.1",-0.536883428122278,0.58456726225431,0.0152353964258723,"183","38","1.71066712861002",0.539982917845513,0.0159596872041407,"ENSG00000267119","RPL10P15","ribosomal protein L10 pseudogene 15"
"ENSG00000129696.13","ENSG00000129696.13",-0.501148777848506,0.605834290789495,0.0245831366748448,"191","30","1.65061637349191",0.526797629851065,0.0173641950528167,"ENSG00000129696","TTI2","TELO2 interacting protein 2"
"ENSG00000260372.7","ENSG00000260372.7",-0.358546399732699,0.698691206001267,0.0177434346053294,"104","117","1.43124744008612",0.560027758501041,0.0218543133632562,"ENSG00000260372","AQP4-AS1","AQP4 antisense RNA 1"
"ENSG00000130829.18","ENSG00000130829.18",-0.354101127416094,0.701803992142355,0.0311587797550327,"148","73","1.42489927557602",0.536993540810335,0.0204081032567955,"ENSG00000130829","DUSP9","dual specificity phosphatase 9"
"ENSG00000112365.5","ENSG00000112365.5",-0.481981487997022,0.617558493903542,0.0324739482263576,"186","35","1.61927980891182",0.530400896813111,0.0161696946604888,"ENSG00000112365","ZBTB24","zinc finger and BTB domain containing 24"
"ENSG00000286039.1","ENSG00000286039.1",0.309309099295142,1.36248344809612,0.0407166211023069,"108","113","0.733953870336815",0.547856723429243,0.0220995224573692,"ENSG00000286039",NA,NA
"ENSG00000167701.14","ENSG00000167701.14",2.23253883247373,9.32350687880364,0.00236082094959467,"219","2","0.107255779718834",0.509101585437463,0.00636078483660158,"ENSG00000167701","GPT","glutamic--pyruvic transaminase"
"ENSG00000257545.5","ENSG00000257545.5",-0.359127111134352,0.698285585837233,0.0260496057048445,"70","151","1.43207882316662",0.542198259755512,0.0207529352162709,"ENSG00000257545","LOC100287944","uncharacterized LOC100287944"
"ENSG00000254332.1","ENSG00000254332.1",0.390313154297586,1.47744338919377,0.0281736608707046,"163","58","0.676844884422739",0.52271392729408,0.0178353566156873,"ENSG00000254332",NA,NA
"ENSG00000261633.1","ENSG00000261633.1",-0.578423065098794,0.560781986363107,0.0465489184862507,"14","207","1.78322418393892",0.521219238776491,0.0111547736858223,"ENSG00000261633",NA,NA
"ENSG00000174886.14","ENSG00000174886.14",-0.505721465376629,0.603070324078036,0.0290336393103042,"192","29","1.65818140948783",0.516067901564085,0.0176569289409943,"ENSG00000174886","NDUFA11","NADH:ubiquinone oxidoreductase subunit A11"
"ENSG00000223547.10","ENSG00000223547.10",-0.692088114552741,0.500529813507819,0.000627862548924588,"180","41","1.99788298921055",0.555410238616346,0.0181311128788187,"ENSG00000223547","ZNF844","zinc finger protein 844"
"ENSG00000037965.6","ENSG00000037965.6",0.520576477061833,1.68299757960062,0.00451019408265944,"173","48","0.59417791927978",0.530854641541664,0.016821915801073,"ENSG00000037965","HOXC8","homeobox C8"
"ENSG00000185668.8","ENSG00000185668.8",0.391802891967324,1.47964603253858,0.0303923230586862,"174","47","0.675837313796147",0.532883147386964,0.0176271507558708,"ENSG00000185668","POU3F1","POU class 3 homeobox 1"
"ENSG00000186564.6","ENSG00000186564.6",0.637036649182241,1.89086925984547,0.0195697718330214,"204","17","0.528857293963162",0.521112475310949,0.011282353579042,"ENSG00000186564","FOXD2","forkhead box D2"
"ENSG00000182257.8","ENSG00000182257.8",0.335430246219179,1.39854197319404,0.0286589978040613,"131","90","0.715030381044741",0.53523194362889,0.0217061381621011,"ENSG00000182257",NA,NA
"ENSG00000221879.3","ENSG00000221879.3",-0.389239372640461,0.677572058387514,0.0476408900900351,"175","46","1.47585778902955",0.526557412053595,0.0186491918732569,"ENSG00000221879",NA,NA
"ENSG00000180346.4","ENSG00000180346.4",-0.385055256080574,0.680413038208176,0.0318121373498611,"167","54","1.46969552881208",0.545027491592377,0.0191808509178313,"ENSG00000180346","TIGD2","tigger transposable element derived 2"
"ENSG00000276488.1","ENSG00000276488.1",0.343915753371126,1.41045980401852,0.0336246246277449,"149","72","0.70898865543769",0.526584102919981,0.0199508637526294,"ENSG00000276488",NA,NA
"ENSG00000133816.17","ENSG00000133816.17",0.372193033363412,1.45091302888501,0.0459997296015537,"55","166","0.689221186998697",0.521219238776491,0.0201560014369405,"ENSG00000133816","MICAL2","microtubule associated monooxygenase, calponin and LIM domain containing 2"
"ENSG00000182841.12","ENSG00000182841.12",-0.452000506774543,0.636353847237075,0.0417512612922268,"187","34","1.57145274494969",0.526797629851065,0.0162411925137534,"ENSG00000182841",NA,NA
"ENSG00000278636.1","ENSG00000278636.1",-0.453608986312246,0.635331107843253,0.00416592380944685,"80","141","1.57398242846109",0.56277691773875,0.0210294585803118,"ENSG00000278636",NA,NA
"ENSG00000229539.1","ENSG00000229539.1",-0.338873150241313,0.712572833048398,0.0393551004537238,"64","157","1.40336531736971",0.532402711792025,0.0202474785799279,"ENSG00000229539",NA,NA
"ENSG00000136010.14","ENSG00000136010.14",0.645314984866323,1.90658748090318,0.0394500278813691,"209","12","0.524497307370489",0.522687236427694,0.0119505477410998,"ENSG00000136010","ALDH1L2","aldehyde dehydrogenase 1 family member L2"
"ENSG00000225292.2","ENSG00000225292.2",-0.362564388178803,0.695889505178202,0.0194661701947112,"82","139","1.43700974444775",0.54363956654033,0.0211918779771407,"ENSG00000225292",NA,NA
"ENSG00000124496.12","ENSG00000124496.12",-0.410328141170359,0.663432514892433,0.0370857563994448,"175","46","1.50731231519778",0.53344365558106,0.0182220003688127,"ENSG00000124496","TRERF1","transcriptional regulating factor 1"
"ENSG00000286364.1","ENSG00000286364.1",-0.443428368038559,0.641832207787611,0.0310075524702678,"180","41","1.55803960578262",0.52861260876528,0.0171406484829336,"ENSG00000286364",NA,NA
"ENSG00000224969.1","ENSG00000224969.1",-0.587227889648585,0.555866072998616,0.000613767557904528,"152","69","1.79899448549811",0.554209149628997,0.0203883228308822,"ENSG00000224969",NA,NA
"ENSG00000135828.11","ENSG00000135828.11",0.312850950993242,1.36731771849109,0.0457957551731456,"85","136","0.731358912765026",0.542571931884909,0.0213937398811902,"ENSG00000135828","RNASEL","ribonuclease L"
"ENSG00000109771.15","ENSG00000109771.15",-0.418465520241062,0.658055818807018,0.0197746224711087,"163","58","1.51962792732825",0.546362034911653,0.0184856412918508,"ENSG00000109771","LRP2BP","LRP2 binding protein"
"ENSG00000124217.5","ENSG00000124217.5",-0.741755875808999,0.476276897803266,0.00540998317983073,"202","19","2.09961894984263",0.540276517375754,0.0127839016929219,"ENSG00000124217","MOCS3","molybdenum cofactor synthesis 3"
"ENSG00000137809.17","ENSG00000137809.17",0.427761440830454,1.53382013046233,0.0430231063790948,"189","32","0.651966928937471",0.530774568942508,0.0146248861656731,"ENSG00000137809","ITGA11","integrin subunit alpha 11"
"ENSG00000137274.13","ENSG00000137274.13",-0.400976994411661,0.66966546690878,0.0168325753778717,"154","67","1.49328291425279",0.545748144984786,0.0201732259758638,"ENSG00000137274","BPHL","biphenyl hydrolase like"
"ENSG00000273306.1","ENSG00000273306.1",-0.396465078967855,0.672693767451749,0.0110970497444428,"96","125","1.48656052484049",0.531948967063471,0.021706498874153,"ENSG00000273306",NA,NA
"ENSG00000235776.2","ENSG00000235776.2",-0.521975820501942,0.593347041783249,0.0274732212113914,"194","27","1.68535431978323",0.527625046709016,0.0158292506822998,"ENSG00000235776","RPL7AP70","ribosomal protein L7a pseudogene 70"
"ENSG00000204278.12","ENSG00000204278.12",0.370429987590559,1.44835725643658,0.0187020039737282,"86","135","0.690437387292359",0.542278332354668,0.0222279351547055,"ENSG00000204278","TMEM235","transmembrane protein 235"
"ENSG00000228477.1","ENSG00000228477.1",-0.488346161737822,0.613640417439639,0.00843585948147374,"168","53","1.62961886404486",0.543025676613463,0.0187939568022381,"ENSG00000228477",NA,NA
"ENSG00000184343.11","ENSG00000184343.11",-0.511523283697702,0.599581550025836,0.00635195204233627,"172","49","1.66782983892168",0.543506112208402,0.0180143921939006,"ENSG00000184343","SRPK3","SRSF protein kinase 3"
"ENSG00000066427.24","ENSG00000066427.24",-0.333480892463263,0.716425587637418,0.0353898153909137,"72","149","1.39581837563582",0.543479421342017,0.0210800976270049,"ENSG00000066427","ATXN3","ataxin 3"
"ENSG00000133019.12","ENSG00000133019.12",0.383538142864767,1.46746752479661,0.0172497935447853,"149","72","0.681446085247165",0.538648374526237,0.0207496992465121,"ENSG00000133019","CHRM3","cholinergic receptor muscarinic 3"
"ENSG00000163006.12","ENSG00000163006.12",-0.357611593626137,0.699344652182393,0.0274390583165931,"149","72","1.42991012640102",0.552847915443335,0.0215581579971293,"ENSG00000163006","CCDC138","coiled-coil domain containing 138"
"ENSG00000275582.1","ENSG00000275582.1",-0.378943406314493,0.684584354721664,0.0166296876854718,"73","148","1.46074036472332",0.543959856936956,0.0207433630178834,"ENSG00000275582",NA,NA
"ENSG00000261663.1","ENSG00000261663.1",-0.770350591186106,0.462850768462537,0.0194440781643397,"207","14","2.160523581546",0.524929269204078,0.0121564624989285,"ENSG00000261663","ECI1-AS1","ECI1 antisense RNA 1"
"ENSG00000124713.6","ENSG00000124713.6",-0.822155838580578,0.439483177701899,0.00107688920984881,"192","29","2.27539994870588",0.525169487001548,0.0185107671906836,"ENSG00000124713","GNMT","glycine N-methyltransferase"
"ENSG00000123388.4","ENSG00000123388.4",0.577436310173448,1.78146544655652,0.00144982608283342,"175","46","0.5613356138526",0.543292585277318,0.0175060802046262,"ENSG00000123388","HOXC11","homeobox C11"
"ENSG00000255503.1","ENSG00000255503.1",-0.620638592285246,0.53760102009049,0.045468147898347,"206","15","1.86011551806892",0.514199540917098,0.0129837985448115,"ENSG00000255503","LINC02951","long intergenic non-protein coding RNA 2951"
"ENSG00000274841.1","ENSG00000274841.1",-0.494558586876978,0.609840039289029,0.0244414128086671,"28","193","1.6397742614044",0.518576843004324,0.0128965725521072,"ENSG00000274841",NA,NA
"ENSG00000130584.12","ENSG00000130584.12",-0.33152463669508,0.717828471077723,0.0395383071587382,"75","146","1.39309046700061",0.54137084289756,0.0205247545506499,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46"
"ENSG00000239653.1","ENSG00000239653.1",0.59684550164091,1.81637998592386,0.0359137634203799,"21","200","0.550545594946848",0.521272620509262,0.0136391743498111,"ENSG00000239653","PSMD6-AS2","PSMD6 antisense RNA 2"
"ENSG00000056277.16","ENSG00000056277.16",-0.313355660924844,0.73098988179282,0.0488451758268254,"142","79","1.36800799150244",0.547803341696471,0.0210223685105791,"ENSG00000056277","ZNF280C","zinc finger protein 280C"
"ENSG00000154262.13","ENSG00000154262.13",0.305753629563333,1.35764778106433,0.0451305222641003,"109","112","0.736568065699669",0.518977206000107,0.0225885598303521,"ENSG00000154262","ABCA6","ATP binding cassette subfamily A member 6"
"ENSG00000185031.6","ENSG00000185031.6",0.488176779638551,1.62934285915646,0.0242197511836537,"37","184","0.613744365945002",0.54286553141515,0.0159052305819205,"ENSG00000185031",NA,NA
"ENSG00000277534.1","ENSG00000277534.1",0.936196980110087,2.5502642470869,0.000464841038868879,"203","18","0.39211622918773",0.537554049004431,0.0135778793276783,"ENSG00000277534",NA,NA
"ENSG00000222031.1","ENSG00000222031.1",-0.331711833032984,0.71769410879315,0.0288440067889893,"108","113","1.39335127284459",0.554075695297069,0.0219533525995841,"ENSG00000222031",NA,NA
"ENSG00000274494.1","ENSG00000274494.1",-0.312736103828035,0.731442912086356,0.0498259849254551,"133","88","1.36716069494421",0.507740351251802,0.0226109825250015,"ENSG00000274494","MIR6832","microRNA 6832"
"ENSG00000220920.1","ENSG00000220920.1",0.386393997728349,1.47166438902958,0.0109738415152157,"120","101","0.679502750392296",0.572278866171996,0.0214618262166293,"ENSG00000220920","RPS12P12","ribosomal protein S12 pseudogene 12"
"ENSG00000162669.16","ENSG00000162669.16",-0.420724462251942,0.656570986578763,0.0463991042887568,"180","41","1.52306455880843",0.527331447178775,0.0177746863471724,"ENSG00000162669","HFM1","helicase for meiosis 1"
"ENSG00000207585.1","ENSG00000207585.1",-0.354755615952939,0.701344819752309,0.0325612153785954,"149","72","1.42583216106617",0.549831847541771,0.020112274910214,"ENSG00000207585","MIR181D","microRNA 181d"
"ENSG00000255052.5","ENSG00000255052.5",0.302933727207483,1.35382473972309,0.0482704216580088,"139","82","0.738648047017179",0.550926173063578,0.0215206515757476,"ENSG00000255052","FAM66D","family with sequence similarity 66 member D"
"ENSG00000271332.1","ENSG00000271332.1",-0.774953817186198,0.460725058087216,0.00392210396904067,"17","204","2.17049188544613",0.525196177867934,0.0110244967598434,"ENSG00000271332",NA,NA
"ENSG00000085465.13","ENSG00000085465.13",-0.416784096558768,0.659163220189584,0.0329602410679105,"177","44","1.51707493587459",0.529653552554316,0.0176816907101871,"ENSG00000085465","OVGP1","oviductal glycoprotein 1"
"ENSG00000174428.18","ENSG00000174428.18",-0.387542646055254,0.678722688788925,0.0122857109343534,"90","131","1.47335578509147",0.548577376821652,0.0216252905177253,"ENSG00000174428","GTF2IRD2B","GTF2I repeat domain containing 2B"
